country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","24-03-2026 13:00:00",21.185571,81.343175,CO,26,34,32
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","24-03-2026 13:00:00",21.185571,81.343175,OZONE,2,12,10
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","24-03-2026 13:00:00",22.368195,82.746431,NO2,13,62,29
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2026 13:00:00",28.695381,77.181665,PM10,88,401,178
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2026 13:00:00",28.695381,77.181665,NO2,25,133,70
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2026 13:00:00",28.695381,77.181665,NH3,6,7,6
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2026 13:00:00",28.695381,77.181665,CO,3,119,29
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2026 13:00:00",28.695381,77.181665,OZONE,2,125,24
India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-03-2026 13:00:00",28.776200,77.051074,NO2,8,79,43
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","24-03-2026 13:00:00","28.493624 ","77.201159 ",NH3,3,7,5
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","24-03-2026 13:00:00","28.493624 ","77.201159 ",CO,114,126,122
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-03-2026 13:00:00",28.6811736,77.3025234,PM10,47,189,130
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","24-03-2026 13:00:00",22.06631475,83.33820077,NH3,1,3,2
India,Delhi,Delhi,"Alipur, Delhi - DPCC","24-03-2026 13:00:00",28.815329,77.153010,CO,22,109,100
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","24-03-2026 13:00:00","28.615828 ","77.271992 ",PM10,106,335,183
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","24-03-2026 13:00:00","28.615828 ","77.271992 ",NO2,28,81,50
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","24-03-2026 13:00:00","28.615828 ","77.271992 ",NH3,5,10,8
India,Delhi,Delhi,"DTU, Delhi - CPCB","24-03-2026 13:00:00",28.7500499,77.1112615,PM2.5,38,420,196
India,Delhi,Delhi,"DTU, Delhi - CPCB","24-03-2026 13:00:00",28.7500499,77.1112615,NH3,6,9,7
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","24-03-2026 13:00:00",28.498571,77.264840,PM2.5,45,359,156
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","24-03-2026 13:00:00",21.237755,81.705301,PM10,19,57,47
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","24-03-2026 13:00:00",28.5710274,77.0719006,OZONE,5,142,32
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","24-03-2026 13:00:00",28.5512005,77.2735737,OZONE,22,99,29
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","24-03-2026 13:00:00","28.594004 ","76.909423 ",CO,120,144,131
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","24-03-2026 13:00:00",28.570173,76.933762,PM10,45,209,107
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","24-03-2026 13:00:00",28.570173,76.933762,OZONE,2,5,3
India,Delhi,Delhi,"Narela, Delhi - DPCC","24-03-2026 13:00:00",28.822836,77.101981,NH3,5,9,7
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","24-03-2026 13:00:00",28.57834,77.18400,NO2,8,9,9
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","24-03-2026 13:00:00",28.674045,77.131023,PM10,83,360,178
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","24-03-2026 13:00:00",28.674045,77.131023,NO2,8,83,44
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","24-03-2026 13:00:00",28.674045,77.131023,CO,21,110,34
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","24-03-2026 13:00:00",28.674045,77.131023,OZONE,6,180,36
India,Delhi,Delhi,"Pusa, Delhi - DPCC","24-03-2026 13:00:00",28.639652,77.146275,OZONE,3,154,23
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","24-03-2026 13:00:00",28.563262,77.186937,PM10,80,250,148
India,Delhi,Delhi,"JNU, Delhi - DPCC","24-03-2026 13:00:00","28.540721 ","77.168544 ",NO2,6,56,27
India,Delhi,Delhi,"JNU, Delhi - DPCC","24-03-2026 13:00:00","28.540721 ","77.168544 ",SO2,17,19,18
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","24-03-2026 13:00:00",28.732820,77.170633,PM10,96,472,241
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","24-03-2026 13:00:00",28.732820,77.170633,OZONE,8,124,34
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-03-2026 13:00:00",28.580280,77.233829,PM2.5,50,302,157
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","24-03-2026 13:00:00",28.6514781,77.1473105,SO2,10,20,15
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","24-03-2026 13:00:00",28.5504249,77.2159377,PM10,102,222,160
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","24-03-2026 13:00:00",28.710508,77.249485,PM2.5,50,375,216
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","24-03-2026 13:00:00",28.710508,77.249485,PM10,91,395,205
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-03-2026 13:00:00",28.6811736,77.3025234,OZONE,2,34,16
India,Delhi,Delhi,"ITO, Delhi - CPCB","24-03-2026 13:00:00",28.628624,77.241060,NH3,2,7,5
India,Delhi,Delhi,"ITO, Delhi - CPCB","24-03-2026 13:00:00",28.628624,77.241060,CO,28,122,48
India,Delhi,Delhi,"JNU, Delhi - DPCC","24-03-2026 13:00:00","28.540721 ","77.168544 ",PM2.5,46,302,139
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","24-03-2026 13:00:00",28.563262,77.186937,NH3,6,9,7
India,Delhi,Delhi,"Rohini, Delhi - DPCC","24-03-2026 13:00:00",28.732528,77.119920,PM2.5,47,500,232
India,Delhi,Delhi,"Rohini, Delhi - DPCC","24-03-2026 13:00:00",28.732528,77.119920,NH3,7,14,9
India,Delhi,Delhi,"Rohini, Delhi - DPCC","24-03-2026 13:00:00",28.732528,77.119920,SO2,10,109,20
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","24-03-2026 13:00:00",28.530785,77.271255,NO2,37,121,88
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","24-03-2026 13:00:00",28.623763,77.287209,NO2,23,127,74
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","24-03-2026 13:00:00",28.623763,77.287209,CO,47,118,80
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","24-03-2026 13:00:00",28.672342,77.315260,SO2,6,19,11
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","24-03-2026 13:00:00",23.107969,72.574648,NO2,7,56,24
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","24-03-2026 13:00:00",28.710508,77.249485,NH3,7,13,9
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","24-03-2026 13:00:00",28.710508,77.249485,CO,36,166,106
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","24-03-2026 13:00:00",21.613267,73.010555,CO,34,105,69
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","24-03-2026 13:00:00",21.755417,72.139056,NO2,37,50,42
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","24-03-2026 13:00:00",21.755417,72.139056,OZONE,5,12,6
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","24-03-2026 13:00:00",23.163798,72.677768,NH3,4,10,7
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","24-03-2026 13:00:00",23.163798,72.677768,CO,56,100,67
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","24-03-2026 13:00:00",23.221714,72.654328,NO2,24,38,31
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","24-03-2026 13:00:00",23.221714,72.654328,SO2,7,15,12
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","24-03-2026 13:00:00",23.593150,72.372792,CO,58,106,97
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","24-03-2026 13:00:00",22.248853,70.776774,PM2.5,19,205,81
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","24-03-2026 13:00:00",22.248853,70.776774,NO2,8,22,14
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","24-03-2026 13:00:00",28.6701,76.9254,SO2,NA,NA,NA
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","24-03-2026 13:00:00",28.3419248,77.319699,PM2.5,17,399,157
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","24-03-2026 13:00:00",28.3419248,77.319699,PM10,32,417,228
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","24-03-2026 13:00:00",28.3419248,77.319699,CO,15,67,32
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","24-03-2026 13:00:00",28.3419248,77.319699,OZONE,4,7,6
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","24-03-2026 13:00:00",22.969611,72.643500,SO2,32,51,38
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","24-03-2026 13:00:00",30.379589,76.778328,NH3,7,8,8
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","24-03-2026 13:00:00",30.379589,76.778328,CO,22,48,25
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","24-03-2026 13:00:00",28.6701,76.9254,NO2,NA,NA,NA
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","24-03-2026 13:00:00",23.020509,72.579261,CO,4,84,28
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","24-03-2026 13:00:00",23.020509,72.579261,OZONE,2,37,17
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","24-03-2026 13:00:00",23.016834,72.625775,CO,36,66,39
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","24-03-2026 13:00:00",23.016834,72.625775,OZONE,1,45,11
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","24-03-2026 13:00:00",23.041137,72.456691,NH3,7,12,9
India,Gujarat,Surat,"Science Center, Surat - SMC","24-03-2026 13:00:00",21.170046,72.795405,PM2.5,42,123,70
India,Gujarat,Surat,"Science Center, Surat - SMC","24-03-2026 13:00:00",21.170046,72.795405,CO,72,110,94
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","24-03-2026 13:00:00",22.320153,73.216285,PM10,40,145,94
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","24-03-2026 13:00:00",22.320153,73.216285,NO2,1,26,14
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","24-03-2026 13:00:00",23.041137,72.456691,OZONE,3,53,19
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","24-03-2026 13:00:00",23.076793,72.627874,PM2.5,21,66,40
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","24-03-2026 13:00:00",21.613267,73.010555,PM2.5,61,189,103
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","24-03-2026 13:00:00",22.977134,72.553024,NH3,2,20,5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","24-03-2026 13:00:00",22.977134,72.553024,OZONE,1,64,15
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","24-03-2026 13:00:00",23.002657,72.591912,SO2,25,90,60
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","24-03-2026 13:00:00",23.002657,72.591912,CO,18,49,33
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","24-03-2026 13:00:00",28.806223,76.141105,NO2,2,17,10
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","24-03-2026 13:00:00",28.806223,76.141105,NH3,8,14,10
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","24-03-2026 13:00:00",27.9002,76.9938,OZONE,24,65,64
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","24-03-2026 13:00:00",28.360699,76.936090,PM2.5,35,206,131
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","24-03-2026 13:00:00",28.360699,76.936090,NH3,8,10,9
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","24-03-2026 13:00:00",28.360699,76.936090,SO2,2,11,7
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","24-03-2026 13:00:00",28.060249,76.113115,PM2.5,62,285,133
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","24-03-2026 13:00:00",28.060249,76.113115,NO2,22,29,25
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","24-03-2026 13:00:00",28.060249,76.113115,SO2,7,8,8
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","24-03-2026 13:00:00",28.060249,76.113115,OZONE,10,37,13
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","24-03-2026 13:00:00",28.1485564,77.3320667,PM2.5,67,87,78
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","24-03-2026 13:00:00",29.140560,75.744941,OZONE,15,94,44
India,Haryana,Jind,"Police Lines, Jind - HSPCB","24-03-2026 13:00:00",29.307814,76.337619,SO2,1,2,1
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","24-03-2026 13:00:00",29.8006,76.4155,PM10,54,200,122
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","24-03-2026 13:00:00",29.8006,76.4155,SO2,43,44,44
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","24-03-2026 13:00:00",29.695300,77.002700,SO2,6,12,9
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","24-03-2026 13:00:00",29.966942,76.875879,PM2.5,65,158,103
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","24-03-2026 13:00:00",27.9002,76.9938,CO,9,88,60
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","24-03-2026 13:00:00",28.4227,77.0667,CO,8,59,36
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","24-03-2026 13:00:00",28.4275,77.1465,PM2.5,20,500,249
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","24-03-2026 13:00:00",28.4275,77.1465,PM10,18,500,185
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","24-03-2026 13:00:00",28.4501238,77.0263051,NO2,9,45,26
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","24-03-2026 13:00:00",28.422681,77.148944,NO2,9,47,22
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","24-03-2026 13:00:00",28.4227,77.0667,PM10,45,419,188
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","24-03-2026 13:00:00",29.503664,75.467934,NH3,13,15,14
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","24-03-2026 13:00:00",29.503664,75.467934,SO2,10,11,10
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","24-03-2026 13:00:00",29.503664,75.467934,CO,25,37,30
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","24-03-2026 13:00:00",29.140560,75.744941,PM2.5,8,238,65
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","24-03-2026 13:00:00",29.140560,75.744941,PM10,47,157,104
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","24-03-2026 13:00:00",28.206800,76.799700,SO2,6,7,7
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","24-03-2026 13:00:00",28.39072,77.30059,PM10,129,137,133
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","24-03-2026 13:00:00",28.4417,77.3217,CO,32,66,62
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","24-03-2026 13:00:00",13.940000,75.555917,SO2,6,7,6
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","24-03-2026 13:00:00",13.940000,75.555917,OZONE,12,66,21
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","24-03-2026 13:00:00",13.34194444,74.74694444,PM2.5,22,65,44
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","24-03-2026 13:00:00",13.34194444,74.74694444,SO2,17,17,17
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","24-03-2026 13:00:00",10.073232,76.302765,OZONE,13,15,14
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","24-03-2026 13:00:00",11.875000,75.373200,PM2.5,79,92,85
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","24-03-2026 13:00:00",11.875000,75.373200,PM10,75,97,80
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","24-03-2026 13:00:00",28.52123,76.37138,OZONE,39,40,39
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","24-03-2026 13:00:00",29.536400,75.015800,OZONE,8,68,24
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","24-03-2026 13:00:00",29.027200,77.062100,PM10,107,199,154
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","24-03-2026 13:00:00",29.027200,77.062100,NH3,21,21,21
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","24-03-2026 13:00:00",29.027200,77.062100,OZONE,25,26,26
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","24-03-2026 13:00:00",30.1480566,77.2893471,SO2,10,15,12
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","24-03-2026 13:00:00",15.347630,76.181767,NO2,29,30,30
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","24-03-2026 13:00:00",12.21041,76.37376,NH3,3,6,4
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","24-03-2026 13:00:00",12.21041,76.37376,SO2,1,5,3
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","24-03-2026 13:00:00",12.21041,76.37376,CO,9,46,31
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","24-03-2026 13:00:00",12.733409,77.298051,SO2,8,47,17
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","24-03-2026 13:00:00",12.733409,77.298051,OZONE,23,62,37
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","24-03-2026 13:00:00",23.80569,86.44268,CO,7,108,28
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","24-03-2026 13:00:00",23.80569,86.44268,OZONE,2,49,13
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","24-03-2026 13:00:00",12.9135218,77.5950804,PM10,104,105,104
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","24-03-2026 13:00:00",12.9135218,77.5950804,OZONE,21,22,22
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","24-03-2026 13:00:00",12.9352049,77.6814488,SO2,2,19,5
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","24-03-2026 13:00:00",28.3153,76.9143,PM10,5,151,59
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","24-03-2026 13:00:00",28.3153,76.9143,NO2,9,19,15
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","24-03-2026 13:00:00",28.3153,76.9143,CO,12,44,34
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","24-03-2026 13:00:00",30.7057778,76.8531805555555,PM2.5,38,137,72
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","24-03-2026 13:00:00",28.52123,76.37138,PM2.5,15,500,187
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","24-03-2026 13:00:00",12.9352049,77.6814488,OZONE,11,42,23
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","24-03-2026 13:00:00",12.951913,77.539784,PM10,69,122,93
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","24-03-2026 13:00:00",12.951913,77.539784,NH3,3,4,4
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","24-03-2026 13:00:00",12.951913,77.539784,SO2,25,52,34
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","24-03-2026 13:00:00",12.951913,77.539784,CO,1,34,25
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","24-03-2026 13:00:00",12.917348,77.622813,NO2,12,59,30
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","24-03-2026 13:00:00",17.930306,77.482194,SO2,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","24-03-2026 13:00:00",17.930306,77.482194,CO,1,26,15
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","24-03-2026 13:00:00",11.55358,76.55521,NO2,14,35,21
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","24-03-2026 13:00:00",13.328028,75.797056,SO2,1,3,1
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","24-03-2026 13:00:00",17.336318,76.847397,PM10,30,60,48
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","24-03-2026 13:00:00",17.336318,76.847397,NH3,2,3,3
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","24-03-2026 13:00:00",12.920984,77.584908,SO2,7,44,21
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","24-03-2026 13:00:00",13.0246342,77.5080115,PM10,28,28,28
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","24-03-2026 13:00:00",23.218135,79.957770,PM10,25,91,55
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","24-03-2026 13:00:00",23.218135,79.957770,NH3,5,6,5
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","24-03-2026 13:00:00",23.218135,79.957770,CO,8,62,17
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","24-03-2026 13:00:00",23.50016,80.23284,PM2.5,27,113,49
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","24-03-2026 13:00:00",23.50016,80.23284,NO2,19,34,29
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","24-03-2026 13:00:00",23.50016,80.23284,OZONE,38,121,74
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","24-03-2026 13:00:00",23.108440,77.511428,PM10,72,162,117
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","24-03-2026 13:00:00",22.624758,75.675238,PM2.5,30,162,67
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","24-03-2026 13:00:00",23.331731,75.045981,SO2,40,46,42
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","24-03-2026 13:00:00",23.838586,78.759431,PM10,45,137,84
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","24-03-2026 13:00:00",23.838586,78.759431,OZONE,58,122,92
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","24-03-2026 13:00:00",24.108970,82.645580,SO2,40,96,61
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","24-03-2026 13:00:00",24.108970,82.645580,CO,6,88,63
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","24-03-2026 13:00:00",23.1633321,75.800225,PM2.5,22,103,65
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","24-03-2026 13:00:00",23.1633321,75.800225,CO,12,34,28
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","24-03-2026 13:00:00",23.1633321,75.800225,OZONE,21,62,50
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","24-03-2026 13:00:00",11.875000,75.373200,CO,14,22,21
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","24-03-2026 13:00:00",8.8787,76.6073,PM10,71,81,75
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","24-03-2026 13:00:00",8.8787,76.6073,CO,14,18,16
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","24-03-2026 13:00:00",8.563700,76.886500,PM2.5,21,89,41
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","24-03-2026 13:00:00",8.5149093,76.9435879,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","24-03-2026 13:00:00",22.7084,75.8815,NO2,6,36,26
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","24-03-2026 13:00:00",22.7084,75.8815,CO,32,59,42
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","24-03-2026 13:00:00",23.163174,79.973061,PM10,28,67,43
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","24-03-2026 13:00:00",23.142888,79.916147,PM10,60,146,108
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","24-03-2026 13:00:00",23.142888,79.916147,OZONE,14,121,56
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","24-03-2026 13:00:00",26.259242,78.216432,CO,23,70,58
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","24-03-2026 13:00:00",26.200388,78.147714,PM2.5,50,167,88
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","24-03-2026 13:00:00",26.200388,78.147714,NO2,35,84,55
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","24-03-2026 13:00:00",26.200388,78.147714,CO,10,87,34
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","24-03-2026 13:00:00",22.7289,75.8076,SO2,2,3,3
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","24-03-2026 13:00:00",26.203442,78.193251,SO2,8,24,20
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","24-03-2026 13:00:00",26.203442,78.193251,CO,7,64,45
